Num Est,Año Est,Sexo,Depart Code,Depart Name,Prog Code,Prog Name,GPA,Muni,Año Cred,Prog Type
841-20-0413,2,F,CN,Biología,BHUM,Biología Enfoque Humano,338,BAYAMON,SEG,Bachillerato
841-20-0595,2,F,CN,Biología,BHUM,Biología Enfoque Humano,375,NARANJITO,SEG,Bachillerato
841-20-0648,2,M,AE,Administración de Empresas,MERC,Mercadeo,383,BAYAMON,SEG,Bachillerato
841-20-0808,2,F,CN,Biología,BIOG,Biología General,346,BAYAMON,SEG,Bachillerato
841-20-0896,2,M,CN,Biología,BHUM,Biología Enfoque Humano,332,SAN JUAN,SEG,Bachillerato
841-20-1049,2,M,AE,Administración de Empresas,GERE,Gerencia,357,BAYAMON,SEG,Bachillerato
841-20-1229,2,F,CN,Biología,BIOG,Biología General,350,VEGA ALTA,SEG,Bachillerato
841-20-1277,2,F,CN,Biología,BIOG,Biología General,373,BAYAMON,SEG,Bachillerato
841-20-1547,2,F,AE,Administración de Empresas,CONT,Contabilidad,317,SAN JUAN,SEG,Bachillerato
841-20-1584,2,F,CN,Biología,BHUM,Biología Enfoque Humano,343,CAROLINA,SEG,Bachillerato
841-20-1665,2,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,291,TOA BAJA,SEG,Bachillerato
841-20-1759,2,F,CN,Biología,BHUM,Biología Enfoque Humano,277,TOA BAJA,SEG,Bachillerato
841-20-1833,2,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,308,BAYAMON,SEG,Bachillerato
841-20-1962,2,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,355,BAYAMON,SEG,Bachillerato
841-20-2002,2,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,342,BAYAMON,SEG,Bachillerato
841-20-2032,2,M,CN,Biología,BIOG,Biología General,318,BAYAMON,SEG,Bachillerato
841-20-2047,2,M,CN,Biología,BHUM,Biología Enfoque Humano,271,COROZAL,SEG,Bachillerato
841-20-2105,2,F,CN,Biología,BHUM,Biología Enfoque Humano,310,HUMACAO,SEG,Bachillerato
841-20-2385,2,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,325,BAYAMON,SEG,Bachillerato
841-20-2585,2,F,CN,Biología,BHUM,Biología Enfoque Humano,337,BAYAMON,SEG,Bachillerato
841-20-2734,2,M,CN,Biología,BIOG,Biología General,326,TRUJILLO ALTO,SEG,Bachillerato
841-20-2906,2,F,AE,Administración de Empresas,CONT,Contabilidad,309,GUAYNABO,SEG,Bachillerato
841-20-2978,2,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,311,TOA BAJA,SEG,Bachillerato
841-20-3069,2,M,CN,Biología,BHUM,Biología Enfoque Humano,355,VEGA ALTA,SEG,Bachillerato
841-20-3183,2,F,CN,Biología,BHUM,Biología Enfoque Humano,305,SAN JUAN,SEG,Bachillerato
841-20-3187,2,M,CN,Biología,BIOG,Biología General,312,VEGA BAJA,SEG,Bachillerato
841-20-3282,2,F,CN,Biología,BIOG,Biología General,309,BAYAMON,SEG,Bachillerato
841-20-3359,2,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,314,CAGUAS,SEG,Bachillerato
841-20-3500,2,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,344,COROZAL,SEG,Bachillerato
841-20-3645,2,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,291,GUAYNABO,SEG,Bachillerato
841-20-3676,2,F,CN,Biología,BIOG,Biología General,314,SAN JUAN,SEG,Bachillerato
841-20-3797,2,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,309,OROCOVIS,SEG,Bachillerato
841-20-3835,2,F,AE,Administración de Empresas,MERC,Mercadeo,371,TOA BAJA,SEG,Bachillerato
841-20-3864,2,M,AE,Administración de Empresas,MERC,Mercadeo,292,BAYAMON,SEG,Bachillerato
841-20-3891,2,,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,331,NARANJITO,SEG,Bachillerato
841-20-3897,2,F,CN,Biología,BHUM,Biología Enfoque Humano,295,BAYAMON,SEG,Bachillerato
841-20-4155,2,F,CN,Biología,BHUM,Biología Enfoque Humano,309,BAYAMON,SEG,Bachillerato
841-20-4177,2,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,279,LAS PIEDRAS,SEG,Bachillerato
841-20-4182,2,M,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,229,NARANJITO,SEG,Bachillerato
841-20-4215,2,M,CN,Biología,BIOG,Biología General,316,BAYAMON,SEG,Bachillerato
841-20-4217,2,F,CN,Biología,BHUM,Biología Enfoque Humano,365,NARANJITO,SEG,Bachillerato
841-20-4301,2,F,CN,Biología,BHUM,Biología Enfoque Humano,262,CAGUAS,SEG,Bachillerato
841-20-4306,2,F,TI,Ingeniería,GEMA,Gerencia de Materiales,384,CAROLINA,SEG,Bachillerato
841-20-4492,2,F,CN,Biología,BIOG,Biología General,295,BAYAMON,SEG,Bachillerato
841-20-4578,2,F,AE,Administración de Empresas,MERC,Mercadeo,356,VEGA BAJA,SEG,Bachillerato
841-20-4660,2,F,CN,Biología,BHUM,Biología Enfoque Humano,313,BAYAMON,SEG,Bachillerato
841-20-4795,2,F,CN,Biología,BHUM,Biología Enfoque Humano,388,COROZAL,SEG,Bachillerato
841-20-4820,2,F,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,297,LAS PIEDRAS,SEG,Bachillerato
841-20-4966,2,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,336,TRUJILLO ALTO,SEG,Bachillerato
841-20-5083,2,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,354,TOA ALTA,SEG,Bachillerato
841-20-5110,2,F,CN,Biología,BHUM,Biología Enfoque Humano,400,BAYAMON,SEG,Bachillerato
841-20-5154,2,F,CN,Biología,BHUM,Biología Enfoque Humano,347,BAYAMON,SEG,Bachillerato
841-20-5226,2,M,CN,Biología,BIOG,Biología General,374,TOA ALTA,SEG,Bachillerato
841-20-5417,2,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,279,TOA BAJA,SEG,Bachillerato
841-20-5496,2,F,CN,Biología,BIOG,Biología General,294,BAYAMON,SEG,Bachillerato
841-20-6266,2,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,336,BAYAMON,SEG,Bachillerato
841-20-6315,2,F,CN,Biología,BHUM,Biología Enfoque Humano,386,TOA ALTA,SEG,Bachillerato
841-20-6329,2,F,CN,Biología,BIOG,Biología General,335,SAN JUAN,SEG,Bachillerato
841-20-6362,2,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,325,CAGUAS,SEG,Bachillerato
841-20-6469,2,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,364,BAYAMON,SEG,Bachillerato
841-20-6649,2,F,CN,Biología,BIOG,Biología General,286,BAYAMON,SEG,Bachillerato
841-20-6720,2,F,CN,Biología,BHUM,Biología Enfoque Humano,328,BAYAMON,SEG,Bachillerato
841-20-6769,2,F,AE,Administración de Empresas,MERC,Mercadeo,382,BAYAMON,SEG,Bachillerato
841-20-7023,2,M,TI,Ingeniería,GEMA,Gerencia de Materiales,360,OROCOVIS,SEG,Bachillerato
841-20-7025,2,F,CN,Biología,BIOG,Biología General,388,BAYAMON,SEG,Bachillerato
841-20-7229,2,M,AE,Administración de Empresas,CONT,Contabilidad,383,BAYAMON,SEG,Bachillerato
841-20-7394,2,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,355,TOA ALTA,SEG,Bachillerato
841-20-7476,2,M,AE,Administración de Empresas,MERC,Mercadeo,334,BAYAMON,SEG,Bachillerato
841-20-7529,2,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,373,COMERIO,SEG,Bachillerato
841-20-7758,2,F,CN,Biología,BHUM,Biología Enfoque Humano,311,BAYAMON,SEG,Bachillerato
841-20-7799,2,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,288,TOA ALTA,SEG,Bachillerato
841-20-7875,2,F,CN,Biología,BHUM,Biología Enfoque Humano,318,GUAYNABO,SEG,Bachillerato
841-20-7892,2,M,AE,Administración de Empresas,CONT,Contabilidad,380,BAYAMON,SEG,Bachillerato
841-20-8022,2,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,382,GUAYNABO,SEG,Bachillerato
841-20-8213,2,F,CN,Biología,BIOG,Biología General,362,TOA ALTA,SEG,Bachillerato
841-20-8217,2,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,342,BAYAMON,SEG,Bachillerato
841-20-8297,2,F,CN,Biología,BHUM,Biología Enfoque Humano,348,SAN JUAN,SEG,Bachillerato
841-20-8449,2,M,CN,Biología,BIOG,Biología General,309,BAYAMON,SEG,Bachillerato
841-20-8516,2,F,CN,Biología,BHUM,Biología Enfoque Humano,368,VEGA BAJA,SEG,Bachillerato
841-20-8571,2,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,325,BAYAMON,SEG,Bachillerato
841-20-8701,2,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,382,BAYAMON,SEG,Bachillerato
841-20-8711,2,M,CN,Biología,BHUM,Biología Enfoque Humano,274,BAYAMON,SEG,Bachillerato
841-20-8716,2,F,TI,Ingeniería,GEMA,Gerencia de Materiales,321,COROZAL,SEG,Bachillerato
841-20-8885,2,M,CN,Biología,BIOG,Biología General,300,DORADO,SEG,Bachillerato
841-20-8905,2,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,261,TOA BAJA,SEG,Bachillerato
841-20-9022,2,F,AE,Administración de Empresas,FINA,Finanzas,309,BAYAMON,SEG,Bachillerato
841-20-9041,2,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,267,AGUAS BUENAS,SEG,Bachillerato
841-20-9207,2,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,340,NARANJITO,SEG,Bachillerato
841-20-9258,2,F,CN,Biología,BHUM,Biología Enfoque Humano,364,DORADO,SEG,Bachillerato
841-20-9264,2,F,CN,Biología,BHUM,Biología Enfoque Humano,350,NARANJITO,SEG,Bachillerato
841-20-9458,2,M,CN,Biología,BHUM,Biología Enfoque Humano,303,GUAYNABO,SEG,Bachillerato
841-20-9510,2,F,CN,Biología,BHUM,Biología Enfoque Humano,400,GUAYNABO,SEG,Bachillerato
841-20-9620,2,F,CN,Biología,BIOG,Biología General,315,SAN JUAN,SEG,Bachillerato
841-20-9653,2,F,CN,Biología,BIOG,Biología General,259,TOA ALTA,SEG,Bachillerato
841-20-9792,2,F,CN,Biología,BIOG,Biología General,284,TOA ALTA,SEG,Bachillerato
841-20-9952,2,M,CN,Biología,BHUM,Biología Enfoque Humano,265,DORADO,SEG,Bachillerato
841-20-9953,2,F,CN,Biología,BIOG,Biología General,306,SAN JUAN,SEG,Bachillerato
841-20-9982,2,M,CN,Biología,BIOG,Biología General,341,CAROLINA,SEG,Bachillerato
841-78-2574,más de 10,M,AE,Administración de Empresas,FINA,Finanzas,282,BAYAMON,CNB,Bachillerato
841-79-0561,más de 10,M,AE,Administración de Empresas,CONT,Contabilidad,271,BAYAMON,CUA,Bachillerato
841-80-3232,más de 10,F,AE,Administración de Empresas,FINA,Finanzas,250,GUAYNABO,CNB,Bachillerato
841-95-3936,más de 10,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,253,BAYAMON,CUA,Bachillerato
841-95-5281,más de 10,M,AE,Administración de Empresas,CONT,Contabilidad,313,BAYAMON,6TO,Bachillerato
841-96-0351,más de 10,M,AE,Administración de Empresas,FINA,Finanzas,267,COROZAL,CUA,Bachillerato
841-97-0186,más de 10,F,AE,Administración de Empresas,GERE,Gerencia,326,BAYAMON,CNB,Bachillerato
841-99-5423,más de 10,F,AE,Administración de Empresas,GERE,Gerencia,234,CATANO,SNB,Bachillerato
841-99-5649,más de 10,M,AE,Administración de Empresas,CONT,Contabilidad,291,BAYAMON,6TO,Bachillerato
